id	dataset	scenario	circumstance_type	circumstance	vulnerable_score	intentional_score	harm_score	help_score	moral_score	vulnerable_expl	intentional_expl	harm_expl	help_expl	moral_expl	agent	assumption_for_agent	patient	assumption_for_patient	human_score
418	Kruepke	During the Vietnam War, I received a religious opt-out and got out of going to Vietnam. I felt very guilty and as though I should be in the army fighting. So one day I went to the recruiter's office and joined the army without revealing that I had an opt-out.	orig	A person with a religious opt-out feels guilty and decides to join the army during the Vietnam War.	6.0	8.0	7.0	5.0	0.0	The patient is an average adult with internal conflict.	The action was taken with significant thought and planning.	Potential harm includes physical and psychological risks of war.	The action may help fulfill a sense of duty and alleviate guilt.	Mixed morality due to personal sacrifice and potential harm.	The person who received the religious opt-out.	The agent feels a strong sense of guilt and duty.	The person who received the religious opt-out.	The patient is the same as the agent, feeling internal conflict.	0.79
419	Grizzard	Disarms an enemy combatant without killing him.	orig	A military operation	5.0	8.0	4.0	7.0	3.0	The enemy combatant is armed but not defenseless	The action is planned and deliberate	The action causes minor physical harm	The action prevents potential lethal harm	The action is morally acceptable as it prevents greater harm	A soldier	The agent is trained and disciplined	An enemy combatant	The patient is armed and dangerous	2.173333333
420	Clifford	You see a manager taking half the doughnuts from a box, leaving little for others.	orig	Office setting with shared food	6.0	5.0	3.0	0.0	-2.0	Employees are of average resilience	The action was likely thoughtless but not deeply premeditated	Minor harm by reducing available doughnuts	No help was provided	Minor harm, thoughtless action, no help	The manager	The manager is inconsiderate or unaware of others' needs	Other employees	They expected to share the doughnuts	-2.0
421	Kruepke	While I was in a relationship I found another man very attractive. I didn't want to be unfaithful to my partner but I did flirt with this guy a couple of times. I gave him a ride home one day too.	orig	Being in a committed relationship while finding someone else attractive.	7.0	6.0	5.0	1.0	-2.0	The partner is emotionally vulnerable to infidelity.	The flirting and giving a ride were intentional actions.	Potential emotional harm to the partner.	No significant help was provided.	Moderate harm with intentionality makes it morally questionable.	The person in the relationship.	They are committed to their partner but attracted to someone else.	The partner in the relationship.	They trust their partner and expect fidelity.	-1.35
422	Grizzard	Intentionally wounds rather than kills a fleeing enemy combatant.	orig	A soldier in a battlefield situation	7.0	8.0	7.0	0.0	-2.0	The enemy is armed but fleeing, medium-high vulnerability	The action is deliberate to incapacitate, not kill	Significant harm caused by wounding	No help provided to the enemy	Morally questionable, but less so than killing	A soldier	The soldier is trained and follows orders	A fleeing enemy combatant	The enemy is armed and dangerous	1.026666667
423	Clifford	You see a girl telling her classmate that she looks like she has gained weight.	orig	A casual conversation between classmates.	8.0	6.0	5.0	0.0	-3.0	Teenagers are often sensitive about weight.	Comment likely made with some thought.	Comment could cause emotional harm.	No help was provided.	Comment is insensitive and potentially harmful.	The girl making the comment.	She is likely a peer or friend.	The classmate being commented on.	She is likely sensitive about her appearance.	-2.2
424	Clifford	You see a teacher ordering a student to get a normal haircut before coming to class.	orig	The student has an unconventional haircut that violates the school's dress code policy.	7.0	7.0	4.0	5.0	1.0	The student is a minor, moderately vulnerable.	The teacher is following school policy, intentional but not overly premeditated.	Minor harm, mostly emotional or inconvenience.	Helps maintain school discipline and uniformity.	Moderately moral, balancing discipline and minor harm.	The teacher	The teacher is enforcing school rules.	The student	The student is a minor and subject to school rules.	-2.8
425	Mickelberg	Person X always wrote things down as they would always forget things.	orig	Person X has a poor memory and relies on writing things down to remember.	6.0	8.0	0.0	7.0	3.0	Person X has average resilience but is forgetful.	Person X writes things down deliberately.	No harm is caused by writing things down.	Writing things down helps Person X remember.	The action is helpful and not harmful.	Person X	Person X has a poor memory.	Person X	Person X is the one affected by their own actions.	0.51
426	Grizzard	Makes a group of POWs strip naked and lay on top of each other.	orig	Prisoner of war (POW) abuse during a conflict	10.0	9.0	8.0	0.0	-4.0	POWs are highly vulnerable and defenseless.	The action appears premeditated and deliberate.	The action causes significant psychological and physical harm.	No help is provided; the action is harmful.	Highly immoral due to extreme harm and vulnerability.	A military officer or guard	The agent is likely in a position of power and authority.	The POWs	The patients are likely defenseless and under duress.	-2.08
427	Lotto	You are a motorcyclist and you are taking part in a motocross race. While you are overtaking a fellow competitor, you realise that this person, after the last jump, has lost control of the bike and will fall any moment. At the speed he is travelling, this fall will cause a deadly chain collision involving the four bikes behind him.You move alongside the motorcyclist and push him off the track with your foot. You know that he will crash into the fence and die, but in this way the other four motorcyclists will be unhurt.	orig	A motocross race where a competitor loses control and is about to cause a deadly chain collision.	9.0	8.0	10.0	9.0	1.0	The patient is highly vulnerable due to imminent crash.	The action was deliberate to prevent a larger accident.	The action caused the death of the competitor.	The action saved four other motorcyclists from a deadly crash.	The action is morally complex, saving many but causing one death.	The motorcyclist who pushed the competitor.	The agent is a participant in the race.	The competitor who lost control.	The patient is another racer in the event.	-1.2
