id	dataset	scenario	circumstance_type	circumstance	Q1_score	Q1_expl	Q2_score	Q2_expl	Q3_score	Q3_expl	Q4_score	Q4_expl	moral_score	moral_expl	human_score
212	Effron	Tripped someone in the hall	orig		0.0	Tripping someone lacks practical wisdom and consideration for others.	0.0	Tripping someone is unfair and violates their right to safety.	5.0	Tripping someone does not require courage or strength.	2.0	Tripping someone may be an impulsive and uncontrolled action.	-2.0	Lacking prudence and justice, with some temperance and neutral fortitude.	-2.776
213	Mickelberg	Person X jumped off a boat to save a drowning friend even though this put PersonX's own life at risk.	orig		8.0	Person X weighs risks and acts with practical wisdom to save a friend.	9.0	The action upholds moral righteousness by saving a life, ensuring fairness.	10.0	Person X shows courage and strength in the face of personal risk.	5.0	The action is not about self-control or moderation, but about saving a life.	3.0	Balanced virtues with high scores in justice and fortitude.	3.55
214	Lotto	For some time your knee has been hurting when you walk. You therefore decided to make an appointment with an orthopaedic consultant, which has been fixed for a month’s time. Several days ago, you told a friend about your problem and he was able to organize an appointment for you much sooner than the one you fixed.You go to the appointment which your friend organized, without bothering to cancel the one you booked. You know that many patients’ problems are serious.	orig		2.0	Lack of consideration for others' time and resources.	1.0	Inconsiderate use of medical resources, unfair to others in need.	5.0	No courage or strength shown in facing the challenge.	3.0	Impulsive decision, lack of self-control and moderation.	-2.0	Lacking prudence and justice, but neutral in fortitude and temperance.	-0.32
215	Kruepke	I remember getting married when I was 17 years old. I got married just so I could get away from my mother. I certainly felt relieved to separate myself from her.	orig		2.0	Marriage at 17 for escape, not thoughtful consideration.	2.0	No consideration for fairness to spouse or others.	3.0	Lack of courage to address issues with mother.	1.0	Impulsive decision, lacking self-control and moderation.	-2.0	The scenario lacks virtues, with all aspects scoring below the neutral point.	-1.15
216	Mickelberg	Person X put on a suit and wore their lucky socks in preparation for a job interview.	orig		8.0	Preparing for a job interview shows practical wisdom.	5.0	No impact on fairness or moral righteousness.	5.0	No courage or strength required in this action.	4.0	Wearing lucky socks may indicate lack of self-control.	1.0	Balanced prudence, neutral justice and fortitude, but lacking temperance.	0.47
217	Clifford	You see a boy setting a series of traps to kill stray cats in his neighborhood.	orig		0.0	Lacking prudence, as it causes harm to innocent animals.	0.0	Contrary to justice, as it violates the rights and well-being of stray cats.	5.0	Not related to fortitude, as it's not a courageous or morally upright action.	0.0	Lacking temperance, as it's an excessive and cruel response to a problem.	-3.0	Lacking prudence, justice, and temperance, with neutral fortitude.	-3.6
218	Mickelberg	Person X ordered their favorite dish from a Chinese restaurant.	orig		8.0	Ordering a favorite dish shows practical wisdom in satisfying a personal desire.	5.0	The action does not significantly impact fairness or moral righteousness in relationships or society.	0.0	No courage or strength is required to face challenges or adversity in this action.	3.0	The action may indicate a lack of self-control if the dish is unhealthy or excessive.	-1.0	Imbalance in virtues, with prudence high but fortitude and temperance low.	0.22
219	Effron	Volunteered his time as a big brother to a fatherless child	orig		8.0	Balancing personal life with commitment to mentorship.	9.0	Promoting fairness and equality by supporting a disadvantaged child.	7.0	Showing courage and strength in taking on a mentorship role.	8.0	Demonstrating self-control and moderation in dedicating time to others.	3.0	Balanced virtues with slight excess in justice and slight deficiency in fortitude.	3.31851848
220	Effron	Worked on a campaign to release prisoners of war	orig		8.0	Balancing moral principles with practical wisdom to achieve a humanitarian goal.	9.0	Upholding moral righteousness by advocating for the release of prisoners of war.	8.0	Showing courage and strength in the face of potential adversity and opposition.	5.0	No clear indication of moderation or self-control in desires and pleasures.	2.0	Balanced virtues with slight excess in justice and slight deficiency in temperance.	3.0588236
221	Clifford	You see a girl ignoring her father's orders by taking the car after her curfew.	orig		0.0	Disregarding curfew shows lack of practical wisdom and consideration for others.	0.0	Ignoring father's orders is unfair and disobedient, violating parental authority.	0.0	No courage or strength is shown in upholding moral convictions, rather defiance.	0.0	Lack of self-control and moderation in desires, prioritizing pleasure over responsibility.	-4.0	All aspects are contrary to virtues, indicating extreme immorality.	-2.5
222	Effron	Sells drugs to high school sudents	orig		0.0	Lack of consideration for long-term consequences and harm to others.	0.0	Exploiting vulnerable individuals and contributing to social harm.	0.0	No courage or strength in upholding moral convictions, rather the opposite.	0.0	Lack of self-control and moderation in desires for personal gain.	-4.0	All aspects are contrary to virtues, indicating extreme immorality.	-3.432
223	Kruepke	When my first husband and I split up, I was seventeen years old with a six-month-old baby and working in a grocery store. Sometimes I would just take things I needed. I remember taking cans of tuna, milk and loaves of bread.	orig		0.0	Lacking prudence, as stealing is not a wise solution to financial struggles.	0.0	Contrary to justice, as taking things without permission is unfair and unjust.	5.0	No clear demonstration of fortitude, as the action is driven by desperation rather than moral conviction.	0.0	Lacking temperance, as the action is driven by immediate desires rather than self-control.	-3.0	Lacking prudence, justice, and temperance, with neutral fortitude.	-0.87
224	Mickelberg	Person X was unable to fix the dripping faucet so they had to call the plumber.	orig		8.0	Recognizing limitations and seeking help shows practical wisdom.	5.0	No direct impact on fairness or moral righteousness.	2.0	Lack of courage to fix the faucet themselves.	5.0	No excessive desires or pleasures involved.	1.0	Balanced prudence and temperance, but lacking in justice and fortitude.	0.38
